Date,AAPL,JPM,MSFT,NVDA
2023-11-01,171.9547576904297,132.28977966308594,339.5203552246094,42.295433044433594
2023-11-02,175.5130615234375,134.65106201171875,341.7276916503906,43.47560119628906
2023-11-03,174.60369873046875,136.1554412841797,346.1229553222656,44.97355651855469
2023-11-06,177.15383911132812,137.1837615966797,349.7823791503906,45.719032287597656
2023-11-07,179.71380615234375,137.11712646484375,353.7066345214844,45.92289352416992
2023-11-08,180.7714080810547,137.79312133789062,356.3261413574219,46.54146194458008
2023-11-09,180.29701232910156,137.38372802734375,353.8636779785156,46.91719436645508
2023-11-10,184.4834747314453,139.42127990722656,362.6737060546875,48.30122375488281
2023-11-13,182.8999481201172,138.80238342285156,359.74029541015625,48.586029052734375
2023-11-14,185.51278686523438,141.33506774902344,363.2623291015625,49.62130355834961
2023-11-15,186.07691955566406,142.5728759765625,363.4098205566406,48.853843688964844
2023-11-16,187.75946044921875,144.2010040283203,369.7997131347656,49.44542694091797
2023-11-17,187.73965454101562,145.5054473876953,363.58673095703125,49.26355743408203
2023-11-20,189.4815673828125,145.95294189453125,371.04815673828125,50.373779296875
2023-11-21,188.67990112304688,145.6482391357422,366.7521667480469,49.90910339355469
2023-11-22,189.34300231933594,145.99102783203125,371.4512634277344,48.68196105957031
2023-11-24,188.0167694091797,146.19097900390625,371.03839111328125,47.742618560791016
2023-11-27,187.838623046875,145.8577423095703,372.1983947753906,48.20829772949219
2023-11-28,188.44235229492188,146.19097900390625,376.2191162109375,47.78758239746094
2023-11-29,187.42295837402344,146.9336395263672,372.4342956542969,48.10636520385742
2023-11-30,187.99700927734375,148.60940551757812,372.4933166503906,46.73731994628906
2023-12-01,189.27374267578125,149.3330078125,368.1678161621094,46.732322692871094
2023-12-04,187.48231506347656,150.427978515625,362.8887939453125,45.47819137573242
2023-12-05,191.4313201904297,150.40892028808594,366.21148681640625,46.53755569458008
2023-12-06,190.34263610839844,148.82839965820312,362.55450439453125,45.47520446777344
2023-12-07,192.2725830078125,149.285400390625,364.6681213378906,46.567527770996094
2023-12-08,193.6977996826172,150.93263244628906,367.8925476074219,47.47697830200195
2023-12-11,191.19375610351562,151.48484802246094,365.0121154785156,46.59851837158203
2023-12-12,192.7080535888672,152.83688354492188,368.0400085449219,47.627891540527344
2023-12-13,195.9246368408203,153.35101318359375,368.0302429199219,48.058624267578125
2023-12-14,196.07310485839844,156.14080810546875,359.7331237792969,48.32046127319336
2023-12-15,195.53866577148438,157.32144165039062,364.4518127441406,48.86013412475586
2023-12-18,193.8759002685547,158.27357482910156,366.3393249511719,50.046409606933594
2023-12-19,194.91513061523438,160.38731384277344,366.93902587890625,49.573692321777344
2023-12-20,192.8268280029297,158.57830810546875,364.3437194824219,48.081607818603516
2023-12-21,192.67835998535156,159.4827880859375,367.2142333984375,48.96007537841797
2023-12-22,191.6094512939453,159.3875732421875,368.2366027832031,48.800167083740234
2023-12-26,191.0651397705078,160.3302001953125,368.31524658203125,49.24889373779297
2023-12-27,191.16409301757812,161.29183959960938,367.73529052734375,49.38680648803711
2023-12-28,191.5896759033203,162.14877319335938,368.9248046875,49.49174880981445
2023-12-29,190.55044555664062,161.95834350585938,369.6719055175781,49.49174880981445
2024-01-02,183.7313232421875,163.84356689453125,364.58941650390625,48.138572692871094
2024-01-03,182.3555908203125,163.1294708251953,364.3240661621094,47.539939880371094
2024-01-04,180.03965759277344,164.21202087402344,361.7090759277344,47.96868133544922
2024-01-05,179.31716918945312,165.03591918945312,361.52227783203125,49.0670051574707
2024-01-08,183.6521453857422,164.7964324951172,368.3447265625,52.22107696533203
2024-01-09,183.23646545410156,163.4935302734375,369.4261474609375,53.10753631591797
2024-01-10,184.27566528320312,163.83839416503906,376.2879333496094,54.316795349121094
2024-01-11,183.6818084716797,163.1486358642578,378.116455078125,54.78850555419922
2024-01-12,184.00845336914062,161.95114135742188,381.89141845703125,54.676578521728516
2024-01-16,181.74197387695312,160.93563842773438,383.6609191894531,56.347557067871094
2024-01-17,180.80172729492188,160.0734405517578,382.87445068359375,56.01875686645508
2024-01-18,186.69056701660156,160.3895721435547,387.1999816894531,57.07211685180664
2024-01-19,189.59043884277344,163.158203125,391.9186706542969,59.45465087890625
2024-01-22,191.89645385742188,162.9665985107422,389.7952575683594,59.61756134033203
2024-01-23,193.17323303222656,161.89364624023438,392.1447448730469,59.836429595947266
2024-01-24,192.5001983642578,163.34022521972656,395.7428283691406,61.32450866699219
2024-01-25,192.17359924316406,165.67779541015625,398.013671875,61.5793571472168
2024-01-26,190.44158935546875,165.04550170898438,397.089599609375,60.99371337890625
2024-01-29,189.75869750976562,165.47657775878906,402.7815246582031,62.426841735839844
2024-01-30,186.10662841796875,168.8679656982422,401.670654296875,62.73564529418945
2024-01-31,182.50405883789062,167.0381317138672,390.84710693359375,61.48941421508789
2024-02-01,184.9387664794922,166.43458557128906,396.942138671875,62.98849868774414
2024-02-02,183.9391632080078,167.39260864257812,404.25616455078125,66.11958312988281
2024-02-05,185.75033569335938,167.17225646972656,398.7804870605469,69.2896499633789
2024-02-06,187.35366821289062,167.74705505371094,398.6231689453125,68.18132019042969
2024-02-07,187.46253967285156,168.06320190429688,407.03826904296875,70.0561752319336
2024-02-08,186.3837432861328,167.45968627929688,407.09722900390625,69.59844970703125
2024-02-09,187.14682006835938,167.66085815429688,413.42816162109375,72.08893585205078
2024-02-12,185.46214294433594,168.40809631347656,408.2277526855469,72.20387268066406
2024-02-13,183.37115478515625,166.94235229492188,399.43914794921875,72.08394622802734
2024-02-14,182.4891815185547,168.6380157470703,403.2998352050781,73.85487365722656
2024-02-15,182.20181274414062,172.31675720214844,400.4141845703125,72.61361694335938
2024-02-16,180.665771484375,171.5120391845703,397.9519348144531,72.56863403320312
2024-02-20,179.92254638671875,172.18263244628906,396.7012023925781,69.40957641601562
2024-02-21,180.67568969726562,173.30352783203125,396.1003723144531,67.43077850341797
2024-02-22,182.7072296142578,175.38238525390625,405.42718505859375,78.49002838134766
2024-02-23,180.87391662597656,176.26376342773438,404.1370544433594,78.76885223388672
2024-02-26,179.5261688232422,175.66021728515625,401.37933349609375,79.04368591308594
2024-02-27,180.98292541503906,175.7464141845703,401.3203125,78.65291595458984
2024-02-28,179.78379821777344,176.6373748779297,401.556640625,77.61554718017578
2024-02-29,179.11984252929688,178.24681091308594,407.38720703125,79.06367492675781
2024-03-01,178.03968811035156,177.50917053222656,409.21905517578125,82.22872924804688
2024-03-04,173.52081298828125,178.84078979492188,408.6477966308594,85.18492889404297
2024-03-05,168.58575439453125,180.6322784423828,396.563232421875,85.91551208496094
2024-03-06,167.59474182128906,181.5711212158203,396.0117492675781,88.64997100830078
2024-03-07,167.475830078125,179.9808349609375,402.9551696777344,92.61672973632812
2024-03-08,169.190185546875,180.316162109375,400.0793151855469,87.4786376953125
2024-03-11,171.1920166015625,180.3831787109375,398.40496826171875,85.72563171386719
2024-03-12,171.66766357421875,181.8680877685547,409.0022888183594,91.86117553710938
2024-03-13,169.58660888671875,183.34344482421875,408.8250732421875,90.83673095703125
2024-03-14,171.43975830078125,180.07662963867188,418.7921142578125,87.89439392089844
2024-03-15,171.0631866455078,182.30880737304688,410.1251525878906,87.78746032714844
2024-03-18,172.15325927734375,184.56968688964844,411.0115051269531,88.40510559082031
2024-03-19,174.49195861816406,185.6522216796875,415.0396728515625,89.34758758544922
2024-03-20,177.05862426757812,188.08555603027344,418.80194091796875,90.32102966308594
2024-03-21,169.824462890625,190.70091247558594,422.8793640136719,91.38341522216797
2024-03-22,170.72625732421875,188.36338806152344,422.2588806152344,94.23580932617188
2024-03-25,169.30914306640625,186.6389923095703,416.4677429199219,94.94841766357422
2024-03-26,168.17942810058594,187.51075744628906,415.2760009765625,92.5087890625
2024-03-27,171.74696350097656,191.14161682128906,415.05938720703125,90.19910430908203
2024-03-28,169.93345642089844,191.88885498046875,414.360107421875,90.30503845214844
2024-04-01,168.49652099609375,190.58596801757812,418.1518859863281,90.31202697753906
2024-04-02,167.31727600097656,190.50933837890625,415.0692443847656,89.40154266357422
2024-04-03,168.1199493408203,189.97283935546875,414.09417724609375,88.91383361816406
2024-04-04,167.29747009277344,188.52743530273438,411.5630187988281,85.85653686523438
2024-04-05,168.05059814453125,190.2618865966797,419.0875244140625,87.95836639404297
2024-04-08,166.9307861328125,191.25439453125,418.1716003417969,87.08384704589844
2024-04-09,168.1397705078125,189.97283935546875,419.8360595703125,85.30584716796875
2024-04-10,166.26681518554688,188.35398864746094,416.8617248535156,86.98990631103516
2024-04-11,173.46133422851562,188.31544494628906,421.4610900878906,90.56488800048828
2024-04-12,174.95774841308594,176.13558959960938,415.5222473144531,88.1362533569336
2024-04-15,171.13255310058594,176.2319793701172,407.38720703125,85.95249938964844
2024-04-16,167.85238647460938,174.21804809570312,408.3129577636719,87.3656997680664
2024-04-17,166.48486328125,173.52427673339844,405.6143493652344,83.98760223388672
2024-04-18,165.5334930419922,174.65167236328125,398.15875244140625,84.62323760986328
2024-04-19,163.51190185546875,179.03602600097656,393.0866394042969,76.15702056884766
2024-04-22,164.34432983398438,182.51461791992188,394.8988342285156,79.47315216064453
2024-04-23,165.39476013183594,185.14523315429688,401.408935546875,82.37651062011719
2024-04-24,167.49566650390625,186.05101013183594,402.8763427734375,79.6320571899414
2024-04-25,168.35781860351562,186.33042907714844,393.0078125,82.58539581298828
2024-04-26,167.77313232421875,186.4460906982422,400.1778259277344,87.68553161621094
2024-04-29,171.93521118164062,186.2436981201172,396.1693115234375,87.70751190185547
2024-04-30,168.79383850097656,184.75978088378906,383.4446105957031,86.353271484375
2024-05-01,167.77313232421875,184.8754119873047,388.9698486328125,82.99414825439453
2024-05-02,171.46949768066406,184.68270874023438,391.8259582519531,85.76859283447266
2024-05-03,181.7261199951172,183.5745391845703,400.51263427734375,88.7389144897461
2024-05-06,180.07122802734375,185.01031494140625,407.2886047363281,92.08802795410156
2024-05-07,180.75497436523438,184.76942443847656,403.152099609375,90.5029296875
2024-05-08,181.09190368652344,188.52743530273438,404.333984375,90.36101531982422
2024-05-09,182.90542602539062,190.3101043701172,406.0870666503906,88.69695281982422
2024-05-10,181.6451416015625,191.53382873535156,408.47052001953125,89.82730102539062
2024-05-13,184.85035705566406,191.4953155517578,407.4659423828125,90.34803009033203
2024-05-14,185.9915313720703,194.1741180419922,410.26300048828125,91.30448150634766
2024-05-15,188.2639923095703,194.75225830078125,417.4360046386719,94.57662963867188
2024-05-16,188.38304138183594,195.09915161132812,415.3739013671875,94.30577850341797
2024-05-17,188.41281127929688,197.33470153808594,414.6042785644531,92.42684173583984
2024-05-20,189.57382202148438,188.4600067138672,419.6658630371094,94.72655487060547
2024-05-21,190.873779296875,192.25657653808594,423.3165283203125,95.33219909667969
2024-05-22,189.4348907470703,191.09059143066406,424.7767333984375,94.89643096923828
2024-05-23,185.4457550048828,189.75120544433594,421.3037414550781,103.74046325683594
2024-05-24,188.52195739746094,193.40322875976562,424.4215393066406,106.40894317626953
2024-05-28,188.53189086914062,192.23728942871094,424.5794677734375,113.83675384521484
2024-05-29,188.82960510253906,190.89788818359375,423.4447937011719,114.7602310180664
2024-05-30,189.82191467285156,192.07347106933594,409.1382141113281,110.43768310546875
2024-05-31,190.77455139160156,195.25335693359375,409.5920715332031,109.5711669921875
2024-06-03,192.54087829589844,194.47283935546875,408.0035400390625,114.93512725830078
2024-06-04,192.8584442138672,191.90966796875,410.51953125,116.37133026123047
2024-06-05,194.3667755126953,190.07882690429688,418.3536376953125,122.3709487915039
2024-06-06,192.9874267578125,189.74156188964844,418.8567810058594,120.92975616455078
2024-06-07,195.3789520263672,192.6708984375,418.1957702636719,120.81981658935547
2024-06-10,191.6378631591797,192.34327697753906,422.162109375,121.7213134765625
2024-06-11,205.56016540527344,187.28440856933594,426.907958984375,120.85173797607422
2024-06-12,211.43478393554688,184.5574188232422,435.1761779785156,125.13966369628906
2024-06-13,212.59579467773438,186.60989379882812,435.689208984375,129.5475311279297
2024-06-14,210.8592071533203,186.72552490234375,436.666015625,131.81643676757812
2024-06-17,215.00714111328125,187.88185119628906,442.38861083984375,130.9168701171875
2024-06-18,212.6453857421875,189.8282928466797,440.3857421875,135.51466369628906
2024-06-20,208.0707550048828,191.43748474121094,439.7542724609375,130.7169647216797
2024-06-21,205.89759826660156,189.15380859375,443.77984619140625,126.50900268554688
2024-06-24,206.5426025390625,191.63987731933594,441.6980285644531,118.05307006835938
2024-06-25,207.46548461914062,190.85934448242188,444.9342346191406,126.02923583984375
2024-06-26,211.61337280273438,190.2426300048828,446.1280517578125,126.33908081054688
2024-06-27,212.45687866210938,191.9193115234375,446.80889892578125,123.93025207519531
2024-06-28,209.00355529785156,194.89682006835938,440.98760986328125,123.48046112060547
2024-07-01,215.0865020751953,197.97067260742188,450.6371154785156,124.24009704589844
2024-07-02,218.57949829101562,201.22764587402344,453.153076171875,122.61088562011719
2024-07-03,219.84970092773438,201.0927276611328,454.6231994628906,128.21817016601562
2024-07-05,224.60293579101562,198.4281463623047,461.3226318359375,125.76936340332031
2024-07-08,226.0715789794922,198.79635620117188,460.0202331542969,128.13819885253906
2024-07-09,226.92495727539062,201.17994689941406,453.4096374511719,131.3166961669922
2024-07-10,231.19198608398438,201.3446502685547,460.0301513671875,134.84500122070312
2024-07-11,225.82351684570312,201.00552368164062,448.6341857910156,127.33860778808594
2024-07-12,228.7706756591797,198.57350158691406,447.49951171875,129.177734375
2024-07-15,232.60105895996094,203.52476501464844,447.904052734375,128.3780975341797
2024-07-16,233.01783752441406,206.9838409423828,443.5233154296875,126.29910278320312
2024-07-17,227.12342834472656,210.1328887939453,437.60333251953125,117.93312072753906
2024-07-18,222.45948791503906,203.45692443847656,434.4953308105469,121.0316390991211
2024-07-19,222.58848571777344,203.26315307617188,431.27880859375,117.8731689453125
2024-07-22,222.2412109375,203.74761962890625,437.0310974121094,123.48046112060547
2024-07-23,223.2831268310547,203.7960662841797,438.9156188964844,122.53092193603516
2024-07-24,216.86276245117188,202.110107421875,423.1783752441406,114.19493865966797
2024-07-25,215.8208465576172,202.1876220703125,412.8184814453125,112.22588348388672
2024-07-26,216.28724670410156,205.64671325683594,419.5968017578125,113.0055160522461
2024-07-29,216.5651092529297,204.29991149902344,421.0373229980469,111.53620910644531
2024-07-30,217.12078857421875,208.5050811767578,417.2781677246094,103.68000793457031
2024-07-31,220.37562561035156,206.1893310546875,412.76910400390625,116.96359252929688
2024-08-01,216.6841583251953,201.4996795654297,411.545654296875,109.15736389160156
2024-08-02,218.1726531982422,192.95367431640625,403.0406494140625,107.21829986572266
2024-08-05,207.66392517089844,188.8453826904297,389.8785705566406,100.4015884399414
2024-08-06,205.63958740234375,194.1164093017578,394.27911376953125,104.19976043701172
2024-08-07,208.20968627929688,194.17454528808594,393.1148376464844,98.86233520507812
2024-08-08,211.6729278564453,197.7208251953125,397.3180236816406,104.91940307617188
2024-08-09,214.5804443359375,199.40676879882812,400.6035461425781,104.69952392578125
2024-08-12,216.11038208007812,199.78466796875,401.3830871582031,108.96745300292969
2024-08-13,219.82598876953125,201.48028564453125,408.4870300292969,116.08403015136719
2024-08-14,220.27304077148438,203.7088623046875,411.2989807128906,118.0230941772461
2024-08-15,223.2534637451172,204.9781494140625,416.1621398925781,122.80079650878906
2024-08-16,224.5747833251953,207.32298278808594,413.6317138671875,124.51995849609375
2024-08-19,224.4158477783203,208.7570037841797,416.6563415527344,129.93736267089844
2024-08-20,225.03176879882812,207.8558807373047,419.88848876953125,127.18868255615234
2024-08-21,224.92250061035156,207.93341064453125,419.2361755371094,128.4380645751953
2024-08-22,223.06471252441406,209.90036010742188,410.7454833984375,123.68035888671875
2024-08-23,225.35960388183594,211.52816772460938,411.97113037109375,129.30764770507812
2024-08-26,225.69741821289062,212.36143493652344,408.7092590332031,126.39905548095703
2024-08-27,226.54185485839844,213.3400421142578,409.05517578125,128.23817443847656
2024-08-28,225.0119171142578,214.41555786132812,405.85272216796875,125.54946899414062
2024-08-29,228.29039001464844,215.3070068359375,408.3435363769531,117.5333251953125
2024-08-30,227.50555419921875,217.81655883789062,412.3171081542969,119.3124771118164
2024-09-03,221.31619262695312,213.4563446044922,404.7060852050781,107.94795227050781
2024-09-04,219.40875244140625,212.5164794921875,404.1723327636719,106.1588134765625
2024-09-05,220.92874145507812,210.86927795410156,403.6682434082031,107.15833282470703
2024-09-06,219.37893676757812,205.8599090576172,397.05560302734375,102.78044128417969
2024-09-09,219.4683380126953,210.07473754882812,401.02911376953125,106.41868591308594
2024-09-10,218.67356872558594,199.1742401123047,409.4111022949219,108.04788970947266
2024-09-11,221.20692443847656,200.79234313964844,418.1488342285156,116.85365295410156
2024-09-12,221.31619262695312,200.18194580078125,422.0630798339844,119.0927734375
2024-09-13,221.04795837402344,197.9727783203125,425.611572265625,119.05278015136719
2024-09-16,214.9082794189453,201.4027862548828,426.3528747558594,116.73370361328125
2024-09-17,215.37521362304688,202.74960327148438,430.1188659667969,115.54417419433594
2024-09-18,219.24977111816406,201.08306884765625,425.8290710449219,113.32505798339844
2024-09-19,227.3763885498047,203.94140625,433.617919921875,117.82327270507812
2024-09-20,226.71075439453125,204.53245544433594,430.23748779296875,115.95401000976562
2024-09-23,224.9920654296875,204.87158203125,428.49786376953125,116.21391296386719
2024-09-24,225.88616943359375,205.01690673828125,424.2080383300781,120.82208251953125
2024-09-25,224.89268493652344,203.660400390625,427.114013671875,123.46104431152344
2024-09-26,226.0352020263672,203.26315307617188,426.3232421875,123.9908218383789
2024-09-27,226.3034210205078,203.96078491210938,423.0712585449219,121.35187530517578
2024-09-30,231.47943115234375,204.30958557128906,425.32489013671875,121.3918685913086
2024-10-01,224.73374938964844,200.60826110839844,415.8260498046875,116.95360565185547
2024-10-02,225.30003356933594,200.85049438476562,412.3071594238281,118.80288696289062
2024-10-03,224.19725036621094,198.85447692871094,411.72406005859375,122.80130767822266
2024-10-04,225.3199005126953,205.91256713867188,411.24957275390625,124.8704833984375
2024-10-07,220.2432403564453,205.6298370361328,404.8049621582031,127.66937255859375
2024-10-08,224.29660034179688,205.45436096191406,409.9151916503906,132.83731079101562
2024-10-09,228.04200744628906,208.05726623535156,412.6333923339844,132.597412109375
2024-10-10,227.54527282714844,207.4918670654297,411.0321044921875,134.75656127929688
2024-10-11,226.0649871826172,216.70440673828125,411.5065612792969,134.74656677246094
2024-10-14,229.79054260253906,215.9147491455078,414.2939758300781,138.01527404785156
2024-10-15,232.32388305664062,216.80189514160156,413.8985595703125,131.54783630371094
2024-10-16,230.2673797607422,218.02049255371094,411.308837890625,135.66619873046875
2024-10-17,230.63497924804688,218.78086853027344,411.9019470214844,136.87571716308594
2024-10-18,233.4663848876953,219.7069854736328,413.3253173828125,137.94529724121094
2024-10-21,234.9367218017578,217.3965606689453,413.9381408691406,143.6530303955078
2024-10-22,234.32077026367188,218.4884033203125,422.56719970703125,143.5330810546875
2024-10-23,229.2540283203125,217.79627990722656,419.69085693359375,139.50466918945312
2024-10-24,229.06529235839844,219.32681274414062,419.8193359375,140.35433959960938
2024-10-25,229.89981079101562,216.72389221191406,423.19976806640625,141.48388671875
2024-10-28,231.8768310546875,219.833740234375,421.6578674316406,140.46429443359375
2024-10-29,232.1450653076172,217.29905700683594,426.9558410644531,141.19400024414062
2024-10-30,228.59837341308594,218.77113342285156,427.5291442871094,139.28475952148438
2024-10-31,224.43569946289062,216.3437042236328,401.6518859863281,132.70736694335938
2024-11-01,221.4552764892578,217.33807373046875,405.6253662109375,135.34632873535156
2024-11-04,220.56114196777344,214.25747680664062,403.7374572753906,135.99606323242188
2024-11-05,221.9917449951172,215.9244842529297,406.7027587890625,139.8545379638672
2024-11-06,221.26651000976562,240.85198974609375,415.3218688964844,145.55227661132812
2024-11-07,225.99545288085938,230.4403533935547,420.51123046875,148.8209991455078
2024-11-08,225.7269287109375,231.0252685546875,417.6546630859375,147.57147216796875
2024-11-11,223.01174926757812,233.2772216796875,413.1770324707031,145.20240783691406
2024-11-12,223.01174926757812,233.5404510498047,418.1390075683594,148.23118591308594
2024-11-13,223.89691162109375,235.10023498535156,420.28387451171875,146.21200561523438
2024-11-14,226.9800567626953,235.79238891601562,421.9543762207031,146.70181274414062
2024-11-15,223.77755737304688,239.14596557617188,410.20184326171875,141.92369079589844
2024-11-18,226.78115844726562,238.87298583984375,410.95306396484375,140.0944366455078
2024-11-19,227.03973388671875,236.98171997070312,412.9595642089844,146.95172119140625
2024-11-20,227.75584411621094,234.72979736328125,410.6861572265625,145.83216857910156
2024-11-21,227.27845764160156,238.6097869873047,408.913330078125,146.6118621826172
2024-11-22,228.62110900878906,242.30455017089844,413.00372314453125,141.89373779296875
2024-11-25,231.60479736328125,244.00083923339844,414.7765808105469,135.96607971191406
2024-11-26,233.7829132080078,243.68887329101562,423.888427734375,136.86572265625
2024-11-27,233.6536102294922,243.51336669921875,418.9363098144531,135.28634643554688
2024-11-29,236.0405731201172,243.44515991210938,419.4018249511719,138.19520568847656
2024-12-02,238.2882843017578,240.06236267089844,426.8497619628906,138.57504272460938
2024-12-03,241.3316650390625,238.66830444335938,427.0676574707031,140.20440673828125
2024-12-04,241.68972778320312,237.28395080566406,433.2280578613281,145.0824737548828
2024-12-05,241.71954345703125,239.31170654296875,438.3782043457031,145.01248168945312
2024-12-06,241.5206298828125,241.14447021484375,439.3191223144531,142.3933563232422
2024-12-09,245.40940856933594,237.68365478515625,441.74560546875,138.76454162597656
2024-12-10,246.42385864257812,236.7575225830078,439.0813903808594,135.0257568359375
2024-12-11,245.15081787109375,237.4106903076172,444.6871643066406,139.26437377929688
2024-12-12,246.6128387451172,235.4609375,445.2516784667969,137.29501342773438
2024-12-13,246.7819061279297,233.910888671875,442.983642578125,134.20602416992188
2024-12-16,249.6761016845703,233.5599365234375,447.2622985839844,131.95675659179688
2024-12-17,252.1028289794922,232.37059020996094,450.104736328125,130.3472900390625
2024-12-18,246.70233154296875,224.5813751220703,433.1983337402344,128.86778259277344
2024-12-19,248.43287658691406,227.10630798339844,432.8417663574219,130.63717651367188
2024-12-20,253.10736083984375,231.62969970703125,432.41595458984375,134.65586853027344
2024-12-23,253.88311767578125,232.3998565673828,431.0788269042969,139.62425231933594
2024-12-24,256.7972106933594,236.2213592529297,435.1197204589844,140.17408752441406
2024-12-26,257.6127014160156,237.03050231933594,433.91143798828125,139.88417053222656
2024-12-27,254.2013702392578,235.1099853515625,426.4040832519531,136.96511840820312
2024-12-30,250.82977294921875,233.30650329589844,420.7586975097656,137.4449462890625
2024-12-31,249.05946350097656,233.68667602539062,417.46063232421875,134.2460174560547
2025-01-02,242.52516174316406,233.96939086914062,414.568603515625,138.2646942138672
2025-01-03,242.03781127929688,237.16696166992188,419.29290771484375,144.4226837158203
2025-01-06,243.66893005371094,236.0106964111328,423.7497253417969,149.3810577392578
2025-01-07,240.89407348632812,238.2840576171875,418.3222961425781,140.09410095214844
2025-01-08,241.38140869140625,238.244873046875,420.4913330078125,140.06410217285156
2025-01-10,235.56320190429688,235.05035400390625,414.93505859375,135.86549377441406
2025-01-13,233.12648010253906,239.30316162109375,413.19195556640625,133.1863555908203
2025-01-14,232.0125732421875,242.4976806640625,411.6864929199219,131.71682739257812
2025-01-15,236.57762145996094,247.2796173095703,422.2245178222656,136.1953887939453
2025-01-16,227.0198516845703,249.1610565185547,420.5110778808594,133.5262451171875
2025-01-17,228.7305145263672,253.95277404785156,424.91845703125,137.66490173339844
2025-01-21,221.43038940429688,257.7450256347656,424.3935241699219,140.7838592529297
2025-01-22,222.61392211914062,257.558837890625,441.92388916015625,147.0218505859375
2025-01-23,222.44485473632812,260.60638427734375,442.42901611328125,147.17178344726562
2025-01-24,221.56964111328125,259.5186462402344,439.80438232421875,142.5732879638672
2025-01-27,228.61117553710938,260.5083923339844,430.39544677734375,118.38121032714844
2025-01-28,236.9655303955078,261.7724609375,442.91436767578125,128.94773864746094
2025-01-29,238.05953979492188,261.22369384765625,438.0910339355469,123.65948486328125
2025-01-30,236.2991485595703,262.8405456542969,411.0129699707031,124.60918426513672
2025-01-31,234.71780395507812,261.9292297363281,411.08233642578125,120.03067016601562
2025-02-03,226.77120971679688,261.4490661621094,406.98199462890625,116.62178802490234
2025-02-04,231.5352020263672,262.5563659667969,408.4181213378906,118.61112976074219
2025-02-05,231.20700073242188,264.9963073730469,409.3293151855469,124.78910827636719
2025-02-06,231.95291137695312,271.3363342285156,411.8350830078125,128.6378631591797
2025-02-07,226.39329528808594,270.2584228515625,405.8232116699219,129.79745483398438
2025-02-10,226.66209411621094,265.5941162109375,408.2695617675781,133.5262451171875
2025-02-11,231.61053466796875,269.4646911621094,407.4970397949219,132.7565155029297
2025-02-12,235.8420867919922,269.91546630859375,405.1200256347656,131.0970458984375
2025-02-13,240.48187255859375,270.7679748535156,406.60565185546875,135.24566650390625
2025-02-14,243.53854370117188,271.0325927734375,404.515869140625,138.80453491210938
2025-02-18,243.40911865234375,274.3250732421875,405.71429443359375,139.35433959960938
2025-02-19,243.807373046875,273.6391296386719,410.7950744628906,139.18438720703125
2025-02-20,244.76321411132812,261.43927001953125,412.968505859375,140.06410217285156
2025-02-21,244.48443603515625,258.93072509765625,405.1086120605469,134.38595581054688
2025-02-24,246.0277099609375,256.0889587402344,400.9306335449219,130.23733520507812
2025-02-25,245.96795654296875,252.22813415527344,394.8769836425781,126.5885238647461
2025-02-26,239.31695556640625,253.59024047851562,396.693115234375,131.23699951171875
2025-02-27,236.27023315429688,253.84495544433594,389.5477294921875,120.11064910888672
2025-02-28,240.79052734375,259.3324890136719,393.973876953125,124.87908172607422
2025-03-03,236.99705505371094,255.38345336914062,385.5384521484375,114.02263641357422
2025-03-04,234.9061737060547,245.2218017578125,385.65753173828125,115.9520034790039
2025-03-05,234.7169952392578,246.47608947753906,397.9732666015625,117.26158142089844
2025-03-06,234.3087615966797,241.5863494873047,393.8746643066406,110.53378295898438
2025-03-07,238.0325469970703,237.4119415283203,390.3218688964844,112.65309143066406
2025-03-10,226.4928436279297,227.5540771484375,377.2717590332031,106.94496154785156
2025-03-11,219.88165283203125,224.5359649658203,377.5595703125,108.72437286376953
2025-03-12,216.03842163085938,223.3208770751953,380.3581237792969,115.71273803710938
